"Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)","From Pass","To Pass","From Start Lat (deg)","From Start Lon (deg)","From Start Alt (km)","From Stop Lat (deg)","From Stop Lon (deg)","From Stop Alt (km)","To Start Lat (deg)","To Start Lon (deg)","To Start Alt (km)","To Stop Lat (deg)","To Stop Lon (deg)","To Stop Alt (km)","From Pass End","To Pass End","To Object","From Object","To Parent","From Parent"
14 Feb 2024 17:11:27.980,14 Feb 2024 17:17:58.472,390.492,"377","N/A",53.200,-78.092,563.672583,28.718,-79.723,554.907454,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"377","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
14 Feb 2024 18:44:53.188,14 Feb 2024 18:57:11.224,738.036,"378","N/A",62.052,-101.511,566.658804,15.766,-104.594,551.567248,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"378","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
14 Feb 2024 20:21:49.685,14 Feb 2024 20:30:11.567,501.882,"379","N/A",57.706,-125.813,565.246264,26.247,-127.909,554.155921,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"379","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
15 Feb 2024 05:30:26.549,15 Feb 2024 05:39:28.866,542.317,"385","N/A",24.584,-83.341,553.677143,58.580,-85.607,565.539734,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"385","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
15 Feb 2024 07:03:54.334,15 Feb 2024 07:16:09.499,735.165,"386","N/A",15.829,-106.771,551.579444,61.935,-109.842,566.622452,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"386","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
15 Feb 2024 08:43:53.104,15 Feb 2024 08:49:01.150,308.046,"387","N/A",31.672,-131.834,555.861910,50.984,-133.121,562.869321,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"387","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
15 Feb 2024 17:08:08.564,15 Feb 2024 17:14:45.763,397.199,"392","N/A",53.377,-78.245,563.735921,28.474,-79.904,554.831249,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"392","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
15 Feb 2024 18:41:36.463,15 Feb 2024 18:53:54.644,738.181,"393","N/A",62.061,-101.675,566.661418,15.765,-104.759,551.567124,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"393","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
15 Feb 2024 20:18:34.580,15 Feb 2024 20:26:52.259,497.678,"394","N/A",57.613,-125.983,565.214843,26.418,-128.062,554.206402,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"394","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
16 Feb 2024 05:27:07.610,16 Feb 2024 05:36:13.485,545.875,"400","N/A",24.436,-83.496,553.635736,58.655,-85.776,565.564900,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"400","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
16 Feb 2024 07:00:37.924,16 Feb 2024 07:12:52.684,734.761,"401","N/A",15.840,-106.936,551.581648,61.921,-110.005,566.618085,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"401","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
16 Feb 2024 08:40:41.813,16 Feb 2024 08:45:40.421,298.609,"402","N/A",32.005,-132.021,555.972864,50.725,-133.268,562.774535,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"402","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
16 Feb 2024 17:04:49.218,16 Feb 2024 17:11:32.966,403.748,"407","N/A",53.549,-78.397,563.797601,28.235,-80.084,554.757179,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"407","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
16 Feb 2024 18:38:19.740,16 Feb 2024 18:50:38.050,738.310,"408","N/A",62.069,-101.839,566.663988,15.765,-104.923,551.567164,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"408","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
16 Feb 2024 20:15:19.499,16 Feb 2024 20:23:32.910,493.410,"409","N/A",57.518,-126.154,565.182872,26.591,-128.215,554.257868,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"409","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
17 Feb 2024 05:23:48.701,17 Feb 2024 05:32:58.078,549.377,"415","N/A",24.290,-83.650,553.595038,58.729,-85.945,565.589469,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"415","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
17 Feb 2024 06:57:21.530,17 Feb 2024 07:09:35.870,734.340,"416","N/A",15.852,-107.101,551.584051,61.907,-110.169,566.613727,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"416","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
17 Feb 2024 08:37:30.719,17 Feb 2024 08:42:19.504,288.784,"417","N/A",32.350,-132.208,556.088636,50.454,-133.414,562.675247,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"417","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
17 Feb 2024 17:01:29.951,17 Feb 2024 17:08:20.085,410.135,"422","N/A",53.716,-78.550,563.857404,28.002,-80.264,554.685154,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"422","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
17 Feb 2024 18:35:03.025,17 Feb 2024 18:47:21.448,738.423,"423","N/A",62.077,-102.003,566.666416,15.766,-105.087,551.567310,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"423","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
17 Feb 2024 20:12:04.453,17 Feb 2024 20:20:13.520,489.067,"424","N/A",57.422,-126.325,565.150119,26.767,-128.368,554.310329,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"424","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
18 Feb 2024 05:20:29.821,18 Feb 2024 05:29:42.651,552.830,"430","N/A",24.146,-83.805,553.555028,58.802,-86.114,565.613606,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"430","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
18 Feb 2024 06:54:05.143,18 Feb 2024 07:06:19.042,733.899,"431","N/A",15.865,-107.266,551.586551,61.893,-110.332,566.609092,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"431","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
18 Feb 2024 08:34:19.842,18 Feb 2024 08:38:58.391,278.548,"432","N/A",32.709,-132.396,556.209663,50.171,-133.560,562.571282,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"432","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
18 Feb 2024 16:58:10.742,18 Feb 2024 17:05:07.136,416.393,"437","N/A",53.880,-78.704,563.915781,27.773,-80.443,554.614841,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"437","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
18 Feb 2024 18:31:46.321,18 Feb 2024 18:44:04.823,738.502,"438","N/A",62.084,-102.166,566.668612,15.768,-105.251,551.567736,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"438","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
18 Feb 2024 20:08:49.432,18 Feb 2024 20:16:54.096,484.664,"439","N/A",57.324,-126.496,565.116786,26.945,-128.520,554.363685,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"439","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
19 Feb 2024 05:17:10.968,19 Feb 2024 05:26:27.210,556.243,"445","N/A",24.004,-83.960,553.515648,58.873,-86.283,565.637422,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"445","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
19 Feb 2024 06:50:48.779,19 Feb 2024 07:03:02.212,733.433,"446","N/A",15.879,-107.431,551.589331,61.878,-110.495,566.604433,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"446","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
19 Feb 2024 08:31:09.196,19 Feb 2024 08:35:37.048,267.851,"447","N/A",33.082,-132.585,556.336332,49.874,-133.704,562.461832,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"447","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
19 Feb 2024 16:54:51.607,19 Feb 2024 17:01:54.103,422.496,"452","N/A",54.039,-78.857,563.972432,27.550,-80.622,554.546497,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"452","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
19 Feb 2024 18:28:29.618,19 Feb 2024 18:40:48.193,738.575,"453","N/A",62.091,-102.330,566.670807,15.771,-105.415,551.568226,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"453","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
19 Feb 2024 20:05:34.446,19 Feb 2024 20:13:34.634,480.189,"454","N/A",57.224,-126.667,565.082644,27.126,-128.672,554.417994,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"454","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
20 Feb 2024 05:13:52.144,20 Feb 2024 05:23:11.741,559.597,"460","N/A",23.863,-84.115,553.476970,58.943,-86.452,565.660621,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"460","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
20 Feb 2024 06:47:32.422,20 Feb 2024 06:59:45.369,732.946,"461","N/A",15.894,-107.597,551.592199,61.862,-110.658,566.599508,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"461","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
20 Feb 2024 08:27:58.821,20 Feb 2024 08:32:15.445,256.624,"462","N/A",33.472,-132.775,556.469545,49.560,-133.847,562.346185,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"462","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
20 Feb 2024 16:51:32.524,20 Feb 2024 16:58:41.010,428.486,"467","N/A",54.195,-79.011,564.027821,27.330,-80.801,554.479696,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"467","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
20 Feb 2024 18:25:12.928,20 Feb 2024 18:37:31.539,738.611,"468","N/A",62.097,-102.494,566.672727,15.775,-105.579,551.569000,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"468","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
20 Feb 2024 20:02:19.489,20 Feb 2024 20:10:15.127,475.638,"469","N/A",57.122,-126.838,565.047835,27.309,-128.824,554.473423,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"469","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
21 Feb 2024 05:10:33.342,21 Feb 2024 05:19:56.262,562.920,"475","N/A",23.724,-84.270,553.438832,59.013,-86.621,565.683587,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"475","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
21 Feb 2024 06:44:16.088,21 Feb 2024 06:56:28.524,732.436,"476","N/A",15.910,-107.762,551.595347,61.846,-110.821,566.594558,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"476","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
21 Feb 2024 08:24:48.746,21 Feb 2024 08:28:53.555,244.809,"477","N/A",33.882,-132.967,556.610040,49.228,-133.989,562.223713,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"477","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
21 Feb 2024 16:48:13.508,21 Feb 2024 16:55:27.839,434.331,"482","N/A",54.347,-79.165,564.081614,27.115,-80.980,554.414720,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"482","N/A","To Place Colorado_Springs","From Satellite Leo_Sat34","No Parent","No Parent"
20 Jan 2024 19:56:21.589,20 Jan 2024 20:08:14.066,712.476,"3","N/A",61.292,-94.788,566.420563,16.608,-97.764,551.734412,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"3","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
20 Jan 2024 21:32:22.702,20 Jan 2024 21:42:54.873,632.171,"4","N/A",60.404,-118.858,566.137468,20.768,-121.499,552.670308,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"4","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
21 Jan 2024 06:43:55.880,21 Jan 2024 06:49:26.479,330.598,"10","N/A",32.950,-77.124,556.291437,53.667,-78.505,563.839821,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"10","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
21 Jan 2024 08:15:15.702,21 Jan 2024 08:27:28.616,732.915,"11","N/A",16.153,-100.019,551.643166,62.117,-103.081,566.678733,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"11","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
21 Jan 2024 09:52:50.726,21 Jan 2024 10:01:56.266,545.540,"12","N/A",22.959,-124.482,553.232239,57.168,-126.761,565.063463,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"12","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
21 Jan 2024 19:53:04.544,21 Jan 2024 20:04:58.108,713.565,"18","N/A",61.320,-94.950,566.429543,16.568,-97.931,551.726327,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"18","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
21 Jan 2024 21:29:06.844,21 Jan 2024 21:39:36.648,629.804,"19","N/A",60.358,-119.025,566.122750,20.871,-121.657,552.695675,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"19","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
22 Jan 2024 06:40:34.759,22 Jan 2024 06:46:12.921,338.162,"25","N/A",32.666,-77.269,556.195012,53.857,-78.682,563.907469,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"25","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
22 Jan 2024 08:11:58.700,22 Jan 2024 08:24:12.097,733.397,"26","N/A",16.127,-100.181,551.638030,62.121,-103.245,566.680102,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"26","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
22 Jan 2024 09:49:36.438,22 Jan 2024 09:58:38.153,541.715,"27","N/A",23.104,-124.655,553.270948,57.072,-126.919,565.030972,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"27","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
22 Jan 2024 19:49:47.507,22 Jan 2024 20:01:42.135,714.628,"33","N/A",61.348,-95.112,566.438348,16.529,-98.098,551.718464,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"33","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
22 Jan 2024 21:25:50.998,22 Jan 2024 21:36:18.402,627.404,"34","N/A",60.312,-119.193,566.107768,20.975,-121.814,552.721461,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"34","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
23 Jan 2024 06:37:13.746,23 Jan 2024 06:42:59.265,345.519,"40","N/A",32.388,-77.415,556.101309,54.040,-78.858,563.972780,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"40","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
23 Jan 2024 08:08:41.710,23 Jan 2024 08:20:55.571,733.861,"41","N/A",16.102,-100.344,551.633051,62.125,-103.410,566.681334,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"41","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
23 Jan 2024 09:46:22.185,23 Jan 2024 09:55:20.019,537.834,"42","N/A",23.251,-124.829,553.310436,56.976,-127.076,564.997973,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"42","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
23 Jan 2024 19:46:30.478,23 Jan 2024 19:58:26.146,715.667,"48","N/A",61.375,-95.275,566.446980,16.491,-98.265,551.710821,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"48","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
23 Jan 2024 21:22:35.165,23 Jan 2024 21:33:00.137,624.971,"49","N/A",60.264,-119.360,566.092517,21.081,-121.971,552.747672,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"49","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
24 Jan 2024 06:33:52.833,24 Jan 2024 06:39:45.516,352.683,"55","N/A",32.116,-77.561,556.010166,54.218,-79.034,564.035906,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"55","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
24 Jan 2024 08:05:24.736,24 Jan 2024 08:17:39.037,734.301,"56","N/A",16.078,-100.507,551.628284,62.129,-103.574,566.682429,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"56","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
24 Jan 2024 09:43:07.967,24 Jan 2024 09:52:01.852,533.886,"57","N/A",23.400,-125.004,553.350723,56.877,-127.234,564.964246,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"57","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
24 Jan 2024 19:43:13.458,24 Jan 2024 19:55:10.140,716.682,"63","N/A",61.402,-95.437,566.455440,16.455,-98.432,551.703396,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"63","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
24 Jan 2024 21:19:19.345,24 Jan 2024 21:29:41.850,622.505,"64","N/A",60.216,-119.528,566.076992,21.187,-122.128,552.774314,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"64","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
25 Jan 2024 06:30:32.017,25 Jan 2024 06:36:31.681,359.665,"70","N/A",31.851,-77.707,555.921444,54.390,-79.210,564.096987,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"70","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
25 Jan 2024 08:02:07.777,25 Jan 2024 08:14:22.497,734.720,"71","N/A",16.055,-100.669,551.623700,62.132,-103.739,566.683394,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"71","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
25 Jan 2024 09:39:53.785,25 Jan 2024 09:48:43.658,529.873,"72","N/A",23.552,-125.178,553.391832,56.777,-127.392,564.929875,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"72","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
25 Jan 2024 19:39:56.446,25 Jan 2024 19:51:54.119,717.673,"78","N/A",61.428,-95.600,566.463729,16.419,-98.598,551.696187,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"78","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
25 Jan 2024 21:16:03.541,25 Jan 2024 21:26:23.542,620.001,"79","N/A",60.167,-119.695,566.061108,21.295,-122.285,552.801395,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"79","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
26 Jan 2024 06:27:11.290,26 Jan 2024 06:33:17.765,366.474,"85","N/A",31.591,-77.854,555.835012,54.557,-79.385,564.156146,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"85","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
26 Jan 2024 07:58:50.832,26 Jan 2024 08:11:05.950,735.119,"86","N/A",16.032,-100.832,551.619299,62.134,-103.903,566.684244,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"86","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
26 Jan 2024 09:36:39.641,26 Jan 2024 09:45:25.436,525.795,"87","N/A",23.706,-125.352,553.433786,56.675,-127.549,564.894839,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"87","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
26 Jan 2024 19:36:39.443,26 Jan 2024 19:48:38.081,718.639,"93","N/A",61.454,-95.762,566.471848,16.384,-98.765,551.689192,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"93","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
26 Jan 2024 21:12:47.743,26 Jan 2024 21:23:05.217,617.474,"94","N/A",60.118,-119.863,566.045107,21.405,-122.442,552.828877,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"94","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
27 Jan 2024 06:23:50.650,27 Jan 2024 06:30:03.771,373.122,"100","N/A",31.337,-78.002,555.750754,54.720,-79.561,564.213495,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"100","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
27 Jan 2024 07:55:33.901,27 Jan 2024 08:07:49.394,735.494,"101","N/A",16.011,-100.995,551.615081,62.137,-104.067,566.684915,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"101","N/A","To Place Colorado_Springs","From Satellite Leo_Sat35","No Parent","No Parent"
